1685640939,1
1685640941,0
1685640986,1
1685640988,0
1685672374,1
1685672376,0
1685677561,1
1685677564,0
1685794064,1,2023_06_03_14_07 
1685794067,0,2023_06_03_14_07
1685796292,1,2023_06_03_14_44 
1685796294,0,2023_06_03_14_44
1685796294,1,2023_06_03_14_44 
1685796296,0,2023_06_03_14_44
1685796315,1,2023_06_03_14_45 
1685796317,0,2023_06_03_14_45
1685796611,1,2023_06_03_14_50 
1685796613,0,2023_06_03_14_50
1685796613,1,2023_06_03_14_50 
1685796615,0,2023_06_03_14_50
1685796615,1,2023_06_03_14_50 
1685796617,0,2023_06_03_14_50
1685797256,1,2023_06_03_15_00 
1685797258,0,2023_06_03_15_00
1685797349,1,2023_06_03_15_02 
1685797351,0,2023_06_03_15_02
1685797512,1,2023_06_03_15_05 
1685797514,0,2023_06_03_15_05
1685797518,1,2023_06_03_15_05 
1685797520,0,2023_06_03_15_05
1685797521,1,2023_06_03_15_05 
1685797523,0,2023_06_03_15_05
1685797785,1,2023_06_03_15_09 
1685797787,0,2023_06_03_15_09
1685797988,1,2023_06_03_15_13 
1685797990,0,2023_06_03_15_13
1685798195,1,2023_06_03_15_16 
1685798197,0,2023_06_03_15_16
1685798307,1,2023_06_03_15_18 
1685798309,0,2023_06_03_15_18
1685798335,1,2023_06_03_15_18 
1685798337,0,2023_06_03_15_18
1685801938,1,2023_06_03_16_18 
1685801941,0,2023_06_03_16_19
